     3390.0000  -0.819809   0.297501  -0.522308 
     3420.0000  -0.816651   0.289890  -0.526761 
     3450.0000  -0.825875   0.316308  -0.509567 
     3480.0000  -0.856178   0.325392  -0.530785 
     3510.0000  -0.889952   0.317056  -0.572895 
     3540.0000  -0.849969   0.270051  -0.579917 
     3570.0000  -0.880974   0.321101  -0.559873 
     3600.0000  -0.859137   0.298743  -0.560394 
     3630.0000  -0.928245   0.362268  -0.565977 
     3660.0000  -0.883526   0.345950  -0.537576 
     3690.0000  -0.901079   0.312862  -0.588216 
     3720.0000  -0.902344   0.269712  -0.632632 
     3750.0000  -0.935439   0.324750  -0.610688 
     3780.0000  -0.859774   0.255145  -0.604629 
     3810.0000  -0.845097   0.273893  -0.571204 
     3840.0000  -0.889832   0.250122  -0.639710 
     3870.0000  -0.878890   0.241504  -0.637387 
     3900.0000  -0.908047   0.297279  -0.610769 
     3930.0000  -0.824828   0.271451  -0.553376 
     3960.0000  -0.858914   0.314906  -0.544008 
     3990.0000  -0.930558   0.323910  -0.606648 
     4020.0000  -0.982272   0.361433  -0.620839 
     4050.0000  -0.978814   0.312029  -0.666785 
     4080.0000  -0.918951   0.254501  -0.664450 
     4110.0000  -0.942333   0.305459  -0.636873 
     4140.0000  -0.890419   0.299000  -0.591419 
     4170.0000  -0.944856   0.346939  -0.597917 
     4200.0000  -0.892525   0.336804  -0.555721 
     4230.0000  -0.883572   0.314146  -0.569426 
     4260.0000  -0.813531   0.233357  -0.580175 
     4290.0000  -0.840269   0.313837  -0.526432 
     4320.0000  -0.862455   0.321393  -0.541062 
     4350.0000  -0.882772   0.293260  -0.589512 
     4380.0000  -0.858231   0.301027  -0.557203 
     4410.0000  -0.844947   0.345841  -0.499106 
     4440.0000  -0.849751   0.315004  -0.534747 
     4470.0000  -0.799854   0.291562  -0.508292 
     4500.0000  -0.831743   0.283229  -0.548515 
     4530.0000  -0.819164   0.242650  -0.576515 
     4560.0000  -0.831084   0.304048  -0.527036 
     4590.0000  -0.812034   0.279919  -0.532115 
     4620.0000  -0.851964   0.307405  -0.544559 
     4650.0000  -0.799039   0.242238  -0.556800 
     4680.0000  -0.932172   0.349717  -0.582455 
     4710.0000  -0.906084   0.281747  -0.624337 
     4740.0000  -0.896254   0.279216  -0.617038 
     4770.0000  -0.885184   0.245622  -0.639561 
     4800.0000  -0.960758   0.290882  -0.669876 
     4830.0000  -0.920916   0.309234  -0.611682 
     4860.0000  -0.898363   0.336039  -0.562324 
     4890.0000  -0.933876   0.288860  -0.645016 
     4920.0000  -0.945200   0.280842  -0.664358 
     4950.0000  -1.002941   0.302399  -0.700542 
     4980.0000  -0.987429   0.296283  -0.691146 
     5010.0000  -1.008413   0.298831  -0.709582 
     5040.0000  -0.980116   0.262456  -0.717660 
     5070.0000  -0.978471   0.274987  -0.703484 
     5100.0000  -0.997128   0.261056  -0.736072 
     5130.0000  -0.974354   0.300844  -0.673510 
     5160.0000  -1.009406   0.316740  -0.692666 
     5190.0000  -0.960805   0.290648  -0.670157 
     5220.0000  -0.987344   0.296604  -0.690740 
     5250.0000  -0.929626   0.285838  -0.643788 
     5280.0000  -0.881897   0.264155  -0.617742 
     5310.0000  -0.949163   0.275544  -0.673619 
     5340.0000  -0.952478   0.273819  -0.678658 
     5370.0000  -0.952768   0.282590  -0.670178 
     5400.0000  -0.906028   0.296300  -0.609728 
     5430.0000  -0.954477   0.307280  -0.647197 
     5460.0000  -0.878207   0.276930  -0.601277 
     5490.0000  -1.024065   0.366792  -0.657273 
     5520.0000  -0.970977   0.331985  -0.638992 
     5550.0000  -0.964067   0.306149  -0.657919 
     5580.0000  -0.927324   0.248888  -0.678436 
     5610.0000  -0.975066   0.261279  -0.713787 
     5640.0000  -0.973649   0.269155  -0.704495 
     5670.0000  -0.970803   0.290258  -0.680545 
     5700.0000  -0.899624   0.248183  -0.651441 
     5730.0000  -0.890240   0.283768  -0.606472 
     5760.0000  -0.883948   0.306964  -0.576985 
     5790.0000  -0.846182   0.313257  -0.532925 
     5820.0000  -0.901400   0.316772  -0.584628 
     5850.0000  -0.809383   0.243476  -0.565907 
     5880.0000  -0.794603   0.283621  -0.510981 
     5910.0000  -0.754366   0.297407  -0.456959 
     5940.0000  -0.737853   0.298830  -0.439023 
     5970.0000  -0.772368   0.326482  -0.445886 
     6000.0000  -0.802448   0.338350  -0.464098 
     6030.0000  -0.745253   0.297099  -0.448154 
     6060.0000  -0.790263   0.301807  -0.488456 
     6090.0000  -0.766685   0.318703  -0.447981 
     6120.0000  -0.745686   0.286031  -0.459655 
     6150.0000  -0.811481   0.304340  -0.507141 
     6180.0000  -0.777258   0.273299  -0.503959 
     6210.0000  -0.805375   0.277374  -0.528001 
     6240.0000  -0.784988   0.319056  -0.465932 
     6270.0000  -0.809399   0.352870  -0.456529 
     6300.0000  -0.795484   0.273060  -0.522424 
     6330.0000  -0.762121   0.267901  -0.494220 
     6360.0000  -0.790634   0.306251  -0.484383 
     6390.0000  -0.839975   0.346797  -0.493178 
     6420.0000  -0.856162   0.343541  -0.512621 
     6450.0000  -0.808445   0.298293  -0.510152 
     6480.0000  -0.819678   0.296402  -0.523276 
     6510.0000  -0.828871   0.313804  -0.515067 
     6540.0000  -0.858305   0.278829  -0.579476 
